id,date,text,url,views,forwards,replies
359247,,1:57 تغییر رویکرد دولت کانادا در مجمع عمومی سازمان ملل و تمرکز بر امنیت دریانوردی منطقه‌ای به جای نقض حقوق بشر در ایران، نگرانی‌هایی درباره تضعیف نقش ۲۰ ساله اوتاوا در پیشبرد قطعنامه‌های سالانه حقوق بشری علیه جمهوری اسلامی ایجاد کرده است. گزارش مهسا مرتضوی، خبرنگار ایران‌اینترنشنال @iranintltv 9.7K 10:49 PM,https://t.me/IranintlTv/359247,,,
359246,,4:37 عطا محامد، کارشناس روابط بین‌الملل، گفت با وجود کاهش احتمال تقابل حزب‌الله با دولت لبنان، گروه‌های نزدیک به جمهوری اسلامی در عراق ممکن است برای لغو محدودیت‌ها و ازسرگیری پروازهای ایران، فشار بر دولت بغداد را افزایش دهند. او افزود این فشارها می‌تواند از تحصن در فرودگاه‌ها تا اقدامات گسترده‌تر ادامه پیدا کند. محامد همچنین گفت اگر بن‌بست کنونی ادامه یابد و مذاکرات با آمریکا پیشرفتی نداشته باشد، احتمال دارد جمهوری اسلامی به‌تدریج به اقدامات رادیکال‌تر، از جمله هدف قرار دادن زیرساخت‌های هوایی در منطقه، روی بیاورد. @iranintltv 12.1K 10:39 PM,https://t.me/IranintlTv/359246,,,
359245,,Forwarded from ایران اینترنشنال ورزشی ... رابطه حسین عبدی، سرمربی تیم زیر ۲۳ سال ایران، با علی‌اکبر رائفی‌پور، سخنران حکومتی که با اظهاراتش درباره مهدویت، آخرالزمان و دشمنی با اسرائیل شناخته می‌شود، یکی از ارتباطات مبهم و سوال‌برانگیز در روند انتصاب عبدی به هدایت تیم‌های پایه فوتبال ایران است. عبدی نه‌تنها این رابطه را انکار نکرده، بلکه با افتخار درباره آن سخن گفته است. گزارش رها پوربخش، ایران اینترنشنال در برنامه هت‌تریک تماشای نسخه کامل هت‌تریک؛ https://youtu.be/tOo2UhMuedA @iranintltvsport 11.6K 10:34 PM,https://t.me/IranintlTv/359245,,,
359244,,Forwarded from ایران اینترنشنال ورزشی 3:48 مزدک میرزایی، ایران اینترنشنال در برنامه هت‌تریک درباره حذف تیم زیر ۲۳ سال ایران از بازی‌های آسیایی ناگویا گفت: «انتخاب حسین عبدی برای تیم زیر ۲۳ سال ایران، یکی از نکات سیاه در فوتبال ایران است. او با ارتباطات، تملق و خوش‌خدمتی به این سمت رسید. دستیاران او هم سابقه روشنی ندارند.» تماشای نسخه کامل هت‌تریک؛ https://youtu.be/tOo2UhMuedA @iranintltvsport 1 10:32 PM,https://t.me/IranintlTv/359244,,,
359242,,4:06 شهرام خلدی، پژوهشگر تاریخ خاورمیانه و روابط بین‌الملل، گفت یکی از مهم‌ترین راه‌های از میان بردن جمهوری اسلامی، اقدام‌های چندجانبه است و اسرائیل به‌عنوان «تنها دموکراسی خاورمیانه» در این مسیر نقش مهمی دارد. خلدی همچنین گفت اختلاف آمریکا و اسرائیل بر سر اصل تغییر حکومت در ایران نیست، بلکه به نحوه و مراحل تحقق آن بازمی‌گردد. به گفته او، واشنگتن بیشتر به تغییر از درون حکومت چشم دارد، در حالی که اسرائیل همه جناح‌های جمهوری اسلامی را بخشی از یک ساختار واحد می‌داند. @iranintltv 2.1K 10:26 PM,https://t.me/IranintlTv/359242,,,
359241,,دنی دانون، سفیر اسرائیل در سازمان ملل، به ایران‌اینترنشنال گفت دولتش خواهان تغییر حکومت در ایران است، اما تصمیم نگرفته آن را هدف عملیات نظامی قرار دهد. او همچنین هشدار داد حمله به اسرائیل با پاسخی «بسیار دردناک» برای جمهوری اسلامی روبه‌رو خواهد شد. دانون در گفت‌وگو با فرداد فرحزاد، در پاسخ به این پرسش که آیا تغییر حکومت ایران سیاست رسمی اسرائیل است یا صرفا یک امید، گفت: «ما هم امیدواریم و هم خواهان آن هستیم. تصمیم نگرفته‌ایم که این موضوع یکی از اهداف عملیات باشد، اما قطعا آن را می‌خواهیم.» او افزود اسرائیل این تغییر را نه‌فقط برای مردم ایران، بلکه برای کل منطقه می‌خواهد و با اشاره به مواضع بحرین و امارات متحده عربی در برابر جمهوری اسلامی گفت مساله به اسرائیل محدود نیست. به گفته دانون، مردم میانه‌رو در خاورمیانه خواهان زندگی در صلح هستند، در حالی که جمهوری اسلامی می‌کوشد افکار تندروانه خود را به کشورهای دیگر صادر کند. سفیر اسرائیل در بخش دیگری از مصاحبه، در پاسخ به پرسشی درباره احتمال رویارویی تازه میان اسرائیل و جمهوری اسلامی، گفت: «اگر به اسرائیل حمله کنند، برای این رژیم بسیار درد,https://t.me/IranintlTv/359241,,,
359240,,4:48 محمد قائدی، مدرس روابط بین‌الملل، گفت چین بعید است تضمین اجرای هرگونه توافق میان جمهوری اسلامی و آمریکا را بپذیرد، زیرا پرونده روابط پکن و واشینگتن بسیار فراتر از موضوع ایران است. او افزود تا زمانی که مشخص نباشد تصمیم‌گیرنده نهایی در تهران چه کسی است، نقش‌آفرینی موثر چین دشوار خواهد بود. قائدی همچنین گفت اهرم فشار جمهوری اسلامی در تنگه هرمز در طول زمان فرسوده می‌شود و اگر تهران بر سر این موضوع به تفاهم نرسد، مذاکرات درباره برنامه هسته‌ای نیز دشوارتر خواهد شد. @iranintltv 8.5K 10:07 PM,https://t.me/IranintlTv/359240,,,
359239,,حسین محبی، سخنگوی سپاه، با تاکید بر اینکه جمهوری اسلامی تا تحقق هفت شرط خود، دست از تنبیه آمریکا برنمی‌دارد، گفت: «ما پیروز جنگیم و در حال تبدیل آن به بازدارندگی راهبردی دائمی هستیم.» او با اشاره به اینکه موشک‌های ایران قادر به نابودی پدافندهای چندلایه آمریکا هستند، گفت بر خلاف اظهارات مقام‌های آمریکا درباره باز بودن تنگه هرمز، کنترل این آبراه در دست نیروهای دریایی سپاه است. محبی گفت پیش از جنگ، روزانه ده‌ها شناور از تنگه عبور می‌کردند، اما اکنون تنها نفت شرکای تجاری ایران با اجازه تهران از تنگه عبور می‌کند. https://iranintl.com/202609255527 8.5K 10:06 PM,https://t.me/IranintlTv/359239,,,
359238,,حسین محبی، سخنگوی سپاه، با تاکید بر اینکه جمهوری اسلامی تا تحقق هفت شرط خود، دست از تنبیه آمریکا برنمی‌دارد، گفت: «ما پیروز جنگیم و در حال تبدیل آن به بازدارندگی راهبردی دائمی هستیم.» او با اشاره به اینکه موشک‌های ایران قادر به نابودی پدافندهای چندلایه آمریکا هستند، گفت بر خلاف اظهارات مقام‌های آمریکا درباره باز بودن تنگه هرمز، کنترل این آبراه در دست نیروهای دریایی سپاه است. محبی گفت پیش از جنگ، روزانه ده‌ها شناور از تنگه عبور می‌کردند، اما اکنون تنها نفت شرکای تجاری ایران با اجازه تهران از تنگه عبور می‌کند. https://iranintl.com/202609255527 7.4K 10:06 PM,https://t.me/IranintlTv/359238,,,
359237,,Forwarded from ایران اینترنشنال ورزشی 5:54 تیم زیر ۲۳ سال فوتبال ایران به دلیل ضعف‌های فنی و تاکتیکی در مرحله گروهی بازی‌های آسیایی ۲۰۲۶ ناگویا، حذف شد. گفتگوی مزدک میرزایی با محمد تقوی و رها پوربخش در برنامه هت‌تریک تماشای نسخه کامل هت‌تریک؛ https://youtu.be/tOo2UhMuedA @iranintltvsport 6.4K 10:06 PM,https://t.me/IranintlTv/359237,,,
